onset	duration	trial_type	sample	segment_id	source_channel	category_id	reviewer_id	anatomy	soz	electrode_type
0.0	3.0	noise	0	y113551	I'9	1	3	n/a	0	depth
3.0	3.0	noise	15000	y113552	I'9	1	3	n/a	0	depth
6.0	3.0	noise	30000	y113553	I'9	1	3	n/a	0	depth
9.0	3.0	noise	45000	y113554	I'9	1	3	n/a	0	depth
12.0	3.0	noise	60000	y113555	I'9	1	3	n/a	0	depth
15.0	3.0	noise	75000	y113556	I'9	1	3	n/a	0	depth
18.0	3.0	noise	90000	y113557	I'9	1	3	n/a	0	depth
21.0	3.0	noise	105000	y113558	I'9	1	3	n/a	0	depth
24.0	3.0	noise	120000	y113559	I'9	1	3	n/a	0	depth
27.0	3.0	noise	135000	y113560	I'9	1	3	n/a	0	depth
30.0	3.0	noise	150000	y113561	I'9	1	3	n/a	0	depth
33.0	3.0	noise	165000	y113562	I'9	1	3	n/a	0	depth
36.0	3.0	noise	180000	y113563	I'9	1	3	n/a	0	depth
39.0	3.0	noise	195000	y113564	I'9	1	3	n/a	0	depth
42.0	3.0	noise	210000	y113565	I'9	1	3	n/a	0	depth
45.0	3.0	noise	225000	y113566	I'9	1	3	n/a	0	depth
48.0	3.0	noise	240000	y113567	I'9	1	3	n/a	0	depth
