onset	duration	trial_type	sample	segment_id	source_channel	category_id	reviewer_id	anatomy	soz	electrode_type
0.0	3.0	noise	0	y115944	A'10	1	3	gyrus temporalis superior	0	depth
3.0	3.0	noise	15000	y115945	A'10	1	3	gyrus temporalis superior	0	depth
6.0	3.0	noise	30000	y115946	A'10	1	3	gyrus temporalis superior	0	depth
9.0	3.0	noise	45000	y115947	A'10	1	3	gyrus temporalis superior	0	depth
12.0	3.0	noise	60000	y115948	A'10	1	3	gyrus temporalis superior	0	depth
15.0	3.0	noise	75000	y115949	A'10	1	3	gyrus temporalis superior	0	depth
18.0	3.0	noise	90000	y115950	A'10	1	3	gyrus temporalis superior	0	depth
21.0	3.0	noise	105000	y115951	A'10	1	3	gyrus temporalis superior	0	depth
24.0	3.0	noise	120000	y115952	A'10	1	3	gyrus temporalis superior	0	depth
27.0	3.0	noise	135000	y115953	A'10	1	3	gyrus temporalis superior	0	depth
30.0	3.0	noise	150000	y115954	A'10	1	3	gyrus temporalis superior	0	depth
33.0	3.0	noise	165000	y115955	A'10	1	3	gyrus temporalis superior	0	depth
36.0	3.0	noise	180000	y115956	A'10	1	3	gyrus temporalis superior	0	depth
39.0	3.0	noise	195000	y115957	A'10	1	3	gyrus temporalis superior	0	depth
42.0	3.0	noise	210000	y115958	A'10	1	3	gyrus temporalis superior	0	depth
45.0	3.0	noise	225000	y115959	A'10	1	3	gyrus temporalis superior	0	depth
48.0	3.0	noise	240000	y115960	A'10	1	3	gyrus temporalis superior	0	depth
51.0	3.0	noise	255000	y115961	A'10	1	3	gyrus temporalis superior	0	depth
54.0	3.0	noise	270000	y115962	A'10	1	3	gyrus temporalis superior	0	depth
57.0	3.0	noise	285000	y115963	A'10	1	3	gyrus temporalis superior	0	depth
60.0	3.0	noise	300000	y115964	A'10	1	3	gyrus temporalis superior	0	depth
63.0	3.0	noise	315000	y115965	A'10	1	3	gyrus temporalis superior	0	depth
66.0	3.0	noise	330000	y115966	A'10	1	3	gyrus temporalis superior	0	depth
69.0	3.0	noise	345000	y115967	A'10	1	3	gyrus temporalis superior	0	depth
72.0	3.0	noise	360000	y115968	A'10	1	3	gyrus temporalis superior	0	depth
75.0	3.0	noise	375000	y115969	A'10	1	3	gyrus temporalis superior	0	depth
78.0	3.0	noise	390000	y115970	A'10	1	3	gyrus temporalis superior	0	depth
81.0	3.0	noise	405000	y115971	A'10	1	3	gyrus temporalis superior	0	depth
84.0	3.0	noise	420000	y115972	A'10	1	3	gyrus temporalis superior	0	depth
87.0	3.0	noise	435000	y115973	A'10	1	3	gyrus temporalis superior	0	depth
90.0	3.0	noise	450000	y115974	A'10	1	3	gyrus temporalis superior	0	depth
93.0	3.0	noise	465000	y115975	A'10	1	3	gyrus temporalis superior	0	depth
96.0	3.0	noise	480000	y115976	A'10	1	3	gyrus temporalis superior	0	depth
