onset	duration	trial_type	sample	segment_id	source_channel	category_id	reviewer_id	anatomy	soz	electrode_type
0.0	3.0	noise	0	y058510	A'3	1	3	gyrus parahippocampalis	0	depth
3.0	3.0	physiology	15000	y058511	A'3	3	3	gyrus parahippocampalis	0	depth
6.0	3.0	physiology	30000	y058512	A'3	3	3	gyrus parahippocampalis	0	depth
9.0	3.0	physiology	45000	y058513	A'3	3	3	gyrus parahippocampalis	0	depth
12.0	3.0	noise	60000	y058514	A'3	1	3	gyrus parahippocampalis	0	depth
15.0	3.0	noise	75000	y058515	A'3	1	2	gyrus parahippocampalis	0	depth
18.0	3.0	noise	90000	y058516	A'3	1	3	gyrus parahippocampalis	0	depth
21.0	3.0	noise	105000	y058517	A'3	1	2	gyrus parahippocampalis	0	depth
24.0	3.0	noise	120000	y058518	A'3	1	3	gyrus parahippocampalis	0	depth
27.0	3.0	noise	135000	y058519	A'3	1	3	gyrus parahippocampalis	0	depth
30.0	3.0	noise	150000	y058520	A'3	1	2	gyrus parahippocampalis	0	depth
33.0	3.0	noise	165000	y058521	A'3	1	2	gyrus parahippocampalis	0	depth
36.0	3.0	noise	180000	y058522	A'3	1	3	gyrus parahippocampalis	0	depth
39.0	3.0	noise	195000	y058523	A'3	1	2	gyrus parahippocampalis	0	depth
42.0	3.0	noise	210000	y058524	A'3	1	2	gyrus parahippocampalis	0	depth
45.0	3.0	noise	225000	y058525	A'3	1	2	gyrus parahippocampalis	0	depth
48.0	3.0	noise	240000	y058526	A'3	1	3	gyrus parahippocampalis	0	depth
51.0	3.0	noise	255000	y058527	A'3	1	3	gyrus parahippocampalis	0	depth
54.0	3.0	noise	270000	y058528	A'3	1	3	gyrus parahippocampalis	0	depth
57.0	3.0	noise	285000	y058529	A'3	1	2	gyrus parahippocampalis	0	depth
60.0	3.0	noise	300000	y058530	A'3	1	2	gyrus parahippocampalis	0	depth
63.0	3.0	noise	315000	y058531	A'3	1	3	gyrus parahippocampalis	0	depth
66.0	3.0	noise	330000	y058532	A'3	1	2	gyrus parahippocampalis	0	depth
69.0	3.0	noise	345000	y058533	A'3	1	2	gyrus parahippocampalis	0	depth
72.0	3.0	noise	360000	y058534	A'3	1	2	gyrus parahippocampalis	0	depth
75.0	3.0	noise	375000	y058535	A'3	1	2	gyrus parahippocampalis	0	depth
78.0	3.0	noise	390000	y058536	A'3	1	2	gyrus parahippocampalis	0	depth
81.0	3.0	noise	405000	y058537	A'3	1	2	gyrus parahippocampalis	0	depth
84.0	3.0	noise	420000	y058538	A'3	1	2	gyrus parahippocampalis	0	depth
87.0	3.0	noise	435000	y058539	A'3	1	3	gyrus parahippocampalis	0	depth
90.0	3.0	noise	450000	y058540	A'3	1	2	gyrus parahippocampalis	0	depth
