onset	duration	trial_type	sample	segment_id	source_channel	category_id	reviewer_id	anatomy	soz	electrode_type
0.0	3.0	noise	0	y062029	B'13	1	2	n/a	0	depth
3.0	3.0	noise	15000	y062030	B'13	1	3	n/a	0	depth
6.0	3.0	noise	30000	y062031	B'13	1	3	n/a	0	depth
9.0	3.0	noise	45000	y062032	B'13	1	2	n/a	0	depth
12.0	3.0	noise	60000	y062033	B'13	1	2	n/a	0	depth
15.0	3.0	noise	75000	y062034	B'13	1	3	n/a	0	depth
18.0	3.0	noise	90000	y062035	B'13	1	3	n/a	0	depth
21.0	3.0	noise	105000	y062036	B'13	1	2	n/a	0	depth
24.0	3.0	noise	120000	y062037	B'13	1	3	n/a	0	depth
27.0	3.0	noise	135000	y062038	B'13	1	3	n/a	0	depth
30.0	3.0	noise	150000	y062039	B'13	1	3	n/a	0	depth
33.0	3.0	noise	165000	y062040	B'13	1	2	n/a	0	depth
36.0	3.0	noise	180000	y062041	B'13	1	3	n/a	0	depth
39.0	3.0	noise	195000	y062042	B'13	1	3	n/a	0	depth
42.0	3.0	noise	210000	y062043	B'13	1	3	n/a	0	depth
45.0	3.0	noise	225000	y062044	B'13	1	3	n/a	0	depth
48.0	3.0	pathology	240000	y062045	B'13	2	3	n/a	0	depth
51.0	3.0	noise	255000	y062046	B'13	1	2	n/a	0	depth
54.0	3.0	noise	270000	y062047	B'13	1	3	n/a	0	depth
57.0	3.0	noise	285000	y062048	B'13	1	2	n/a	0	depth
60.0	3.0	noise	300000	y062049	B'13	1	3	n/a	0	depth
63.0	3.0	noise	315000	y062050	B'13	1	2	n/a	0	depth
66.0	3.0	noise	330000	y062051	B'13	1	2	n/a	0	depth
69.0	3.0	noise	345000	y062052	B'13	1	2	n/a	0	depth
72.0	3.0	noise	360000	y062053	B'13	1	3	n/a	0	depth
75.0	3.0	noise	375000	y062054	B'13	1	2	n/a	0	depth
78.0	3.0	noise	390000	y062055	B'13	1	3	n/a	0	depth
81.0	3.0	noise	405000	y062056	B'13	1	3	n/a	0	depth
84.0	3.0	noise	420000	y062057	B'13	1	3	n/a	0	depth
87.0	3.0	noise	435000	y062058	B'13	1	2	n/a	0	depth
90.0	3.0	noise	450000	y062059	B'13	1	3	n/a	0	depth
93.0	3.0	noise	465000	y062060	B'13	1	3	n/a	0	depth
96.0	3.0	noise	480000	y062061	B'13	1	3	n/a	0	depth
99.0	3.0	noise	495000	y062062	B'13	1	3	n/a	0	depth
102.0	3.0	noise	510000	y062063	B'13	1	3	n/a	0	depth
105.0	3.0	noise	525000	y062064	B'13	1	2	n/a	0	depth
