onset	duration	trial_type	sample	segment_id	source_channel	category_id	reviewer_id	anatomy	soz	electrode_type
0.0	3.0	noise	0	y034269	C'4	1	3	gyrus temporalis medius	0	depth
3.0	3.0	noise	15000	y034270	C'4	1	3	gyrus temporalis medius	0	depth
6.0	3.0	noise	30000	y034271	C'4	1	3	gyrus temporalis medius	0	depth
9.0	3.0	noise	45000	y034272	C'4	1	3	gyrus temporalis medius	0	depth
12.0	3.0	noise	60000	y034273	C'4	1	3	gyrus temporalis medius	0	depth
15.0	3.0	noise	75000	y034274	C'4	1	3	gyrus temporalis medius	0	depth
18.0	3.0	noise	90000	y034275	C'4	1	3	gyrus temporalis medius	0	depth
21.0	3.0	noise	105000	y034276	C'4	1	3	gyrus temporalis medius	0	depth
24.0	3.0	noise	120000	y034277	C'4	1	3	gyrus temporalis medius	0	depth
27.0	3.0	noise	135000	y034278	C'4	1	3	gyrus temporalis medius	0	depth
30.0	3.0	noise	150000	y034279	C'4	1	3	gyrus temporalis medius	0	depth
33.0	3.0	noise	165000	y034280	C'4	1	3	gyrus temporalis medius	0	depth
36.0	3.0	noise	180000	y034281	C'4	1	3	gyrus temporalis medius	0	depth
39.0	3.0	noise	195000	y034282	C'4	1	3	gyrus temporalis medius	0	depth
42.0	3.0	noise	210000	y034283	C'4	1	3	gyrus temporalis medius	0	depth
45.0	3.0	noise	225000	y034284	C'4	1	3	gyrus temporalis medius	0	depth
48.0	3.0	noise	240000	y034285	C'4	1	3	gyrus temporalis medius	0	depth
51.0	3.0	noise	255000	y034286	C'4	1	3	gyrus temporalis medius	0	depth
54.0	3.0	noise	270000	y034287	C'4	1	3	gyrus temporalis medius	0	depth
57.0	3.0	noise	285000	y034288	C'4	1	3	gyrus temporalis medius	0	depth
60.0	3.0	noise	300000	y034289	C'4	1	3	gyrus temporalis medius	0	depth
63.0	3.0	noise	315000	y034290	C'4	1	3	gyrus temporalis medius	0	depth
66.0	3.0	noise	330000	y034291	C'4	1	3	gyrus temporalis medius	0	depth
69.0	3.0	noise	345000	y034292	C'4	1	3	gyrus temporalis medius	0	depth
72.0	3.0	noise	360000	y034293	C'4	1	3	gyrus temporalis medius	0	depth
75.0	3.0	noise	375000	y034294	C'4	1	3	gyrus temporalis medius	0	depth
78.0	3.0	noise	390000	y034295	C'4	1	3	gyrus temporalis medius	0	depth
81.0	3.0	noise	405000	y034296	C'4	1	3	gyrus temporalis medius	0	depth
